time	V(vrec)
3.851373755696371e-005	-2.411219e-001
3.851377532531249e-005	-2.411204e-001
3.851381309366128e-005	-2.411189e-001
3.851385086201007e-005	-2.411174e-001
3.851389567600997e-005	-2.411156e-001
3.851394049000985e-005	-2.411138e-001
3.851398530400975e-005	-2.411120e-001
3.851403011800964e-005	-2.411103e-001
3.851407493200954e-005	-2.411085e-001
3.851411974600943e-005	-2.411067e-001
3.851416456000932e-005	-2.411049e-001
3.851440035987294e-005	-2.410956e-001
3.851465859744324e-005	-2.410854e-001
3.851490491694316e-005	-2.410756e-001
3.851520256774527e-005	-2.410638e-001
3.851556424691844e-005	-2.410495e-001
3.851569735016542e-005	-2.410442e-001
3.851582530927324e-005	-2.410391e-001
3.851608811683450e-005	-2.410287e-001
3.851661373195701e-005	-2.410078e-001
3.851766496220203e-005	-2.409661e-001
3.851868072931656e-005	-2.409258e-001
3.851884044652910e-005	-2.409195e-001
3.851915988095417e-005	-2.409068e-001
3.851979874980431e-005	-2.408814e-001
3.852082650858000e-005	-2.408406e-001
3.852205256165273e-005	-2.407919e-001
3.852300564259090e-005	-2.407540e-001
3.852398505650160e-005	-2.407151e-001
3.852498194261790e-005	-2.406754e-001
3.852523321034237e-005	-2.406655e-001
3.852548447806683e-005	-2.406555e-001
3.852573574579130e-005	-2.406455e-001
3.852598701351577e-005	-2.406355e-001
3.852623828124024e-005	-2.406255e-001
3.852648954896470e-005	-2.406155e-001
3.852674081668917e-005	-2.406055e-001
3.852790595115870e-005	-2.405591e-001
3.852884976475948e-005	-2.405216e-001
3.853003594457311e-005	-2.404743e-001
3.853109142764668e-005	-2.404323e-001
3.853214691072024e-005	-2.403902e-001
3.853320239379381e-005	-2.403482e-001
3.853425787686738e-005	-2.403061e-001
3.853531335994094e-005	-2.402640e-001
3.853636884301451e-005	-2.402219e-001
3.853742432608808e-005	-2.401797e-001
3.853902391056793e-005	-2.401159e-001
3.854210717411413e-005	-2.399927e-001
3.854387433015340e-005	-2.399221e-001
3.854602648892608e-005	-2.398360e-001
3.854817864769875e-005	-2.397498e-001
3.855033080647143e-005	-2.396636e-001
3.855248296524411e-005	-2.395774e-001
3.855463512401679e-005	-2.394911e-001
3.855678728278947e-005	-2.394047e-001
3.855893944156215e-005	-2.393183e-001
3.856179667079263e-005	-2.392034e-001
3.856465390002312e-005	-2.390885e-001
3.856751112925360e-005	-2.389735e-001
3.857036835848409e-005	-2.388584e-001
3.857322558771457e-005	-2.387432e-001
3.857608281694506e-005	-2.386279e-001
3.857894004617554e-005	-2.385125e-001
3.858532308015612e-005	-2.382544e-001
3.859170611413670e-005	-2.379957e-001
3.859808914811728e-005	-2.377366e-001
3.860447218209786e-005	-2.374770e-001
3.861085521607843e-005	-2.372170e-001
3.861723825005902e-005	-2.369564e-001
3.862362128403960e-005	-2.366954e-001
3.862909072010553e-005	-2.364714e-001
3.863456015617146e-005	-2.362470e-001
3.864002959223739e-005	-2.360223e-001
3.864549902830332e-005	-2.357973e-001
3.865096846436925e-005	-2.355719e-001
3.865643790043518e-005	-2.353461e-001
3.866190733650111e-005	-2.351200e-001
3.866590191261406e-005	-2.349548e-001
3.866989648872700e-005	-2.347893e-001
3.867389106483995e-005	-2.346236e-001
3.867788564095290e-005	-2.344577e-001
3.868188021706585e-005	-2.342916e-001
3.868587479317879e-005	-2.341253e-001
3.868986936929173e-005	-2.339588e-001
3.870986936929174e-005	-2.331229e-001
3.872986936929174e-005	-2.322826e-001
3.874986936929174e-005	-2.314377e-001
3.877986936929175e-005	-2.301622e-001
3.879142039495713e-005	-2.296685e-001
3.880297142062251e-005	-2.291733e-001
3.881452244628789e-005	-2.286767e-001
3.882607347195326e-005	-2.281785e-001
3.883762449761864e-005	-2.276789e-001
3.884917552328403e-005	-2.271778e-001
3.886072654894941e-005	-2.266752e-001
3.888831838568410e-005	-2.254690e-001
3.891591022241880e-005	-2.242550e-001
3.894350205915350e-005	-2.230332e-001
3.897109389588820e-005	-2.218037e-001
3.899868573262290e-005	-2.205665e-001
3.902627756935760e-005	-2.193215e-001
3.905386940609229e-005	-2.180688e-001
3.906586940609229e-005	-2.175216e-001
3.908615512037801e-005	-2.165938e-001
3.911897144690863e-005	-2.150839e-001
3.915178777343925e-005	-2.135643e-001
3.918460409996987e-005	-2.120351e-001
3.921742042650048e-005	-2.104962e-001
3.925023675303110e-005	-2.089478e-001
3.928305307956171e-005	-2.073896e-001
3.931586940609233e-005	-2.058219e-001
3.934084899792907e-005	-2.046228e-001
3.936582858976581e-005	-2.034188e-001
3.939080818160255e-005	-2.022099e-001
3.941578777343928e-005	-2.009963e-001
3.944076736527602e-005	-1.997777e-001
3.946574695711276e-005	-1.985543e-001
3.949072654894950e-005	-1.973261e-001
3.953840001833726e-005	-1.949683e-001
3.958607348772502e-005	-1.925965e-001
3.963374695711279e-005	-1.902108e-001
3.968142042650055e-005	-1.878112e-001
3.972909389588832e-005	-1.853976e-001
3.977676736527608e-005	-1.829700e-001
3.982444083466384e-005	-1.805285e-001
3.984505307956181e-005	-1.794700e-001
3.986566532445976e-005	-1.784096e-001
3.988627756935773e-005	-1.773472e-001
3.990688981425569e-005	-1.762829e-001
3.992750205915366e-005	-1.752166e-001
3.994811430405161e-005	-1.741484e-001
3.996872654894958e-005	-1.730783e-001
3.997872654894958e-005	-1.725585e-001
4.000423675303122e-005	-1.712307e-001
4.002974695711285e-005	-1.699007e-001
4.005525716119450e-005	-1.685685e-001
4.008076736527613e-005	-1.672341e-001
4.010627756935777e-005	-1.658976e-001
4.013178777343940e-005	-1.645588e-001
4.015729797752104e-005	-1.632179e-001
4.017729797752105e-005	-1.621656e-001
4.020566532445982e-005	-1.606709e-001
4.023403267139861e-005	-1.591746e-001
4.026240001833739e-005	-1.576769e-001
4.029076736527617e-005	-1.561776e-001
4.031913471221495e-005	-1.546767e-001
4.034750205915373e-005	-1.531744e-001
4.037586940609251e-005	-1.516705e-001
4.039960949069111e-005	-1.504112e-001
4.042334957528970e-005	-1.491516e-001
4.044708965988831e-005	-1.478917e-001
4.047082974448690e-005	-1.466313e-001
4.049456982908550e-005	-1.453706e-001
4.051830991368410e-005	-1.441095e-001
4.054204999828270e-005	-1.428481e-001
4.054726217500392e-005	-1.425712e-001
4.055247435172514e-005	-1.422943e-001
4.055768652844635e-005	-1.420174e-001
4.056289870516757e-005	-1.417404e-001
4.056811088188879e-005	-1.414635e-001
4.057332305861001e-005	-1.411866e-001
4.057853523533123e-005	-1.409097e-001
4.057939972306254e-005	-1.408638e-001
4.058026421079386e-005	-1.408179e-001
4.058112869852518e-005	-1.407719e-001
4.058199318625651e-005	-1.407260e-001
4.058285767398783e-005	-1.406801e-001
4.058372216171915e-005	-1.406341e-001
4.058458664945046e-005	-1.405882e-001
4.058472366346946e-005	-1.405809e-001
4.058486067748846e-005	-1.405737e-001
4.058499769150746e-005	-1.405664e-001
4.058513470552645e-005	-1.405591e-001
4.058527171954545e-005	-1.405518e-001
4.058540873356444e-005	-1.405446e-001
4.058554574758344e-005	-1.405373e-001
4.058601076486003e-005	-1.405126e-001
4.058697955085293e-005	-1.404611e-001
4.058804399025387e-005	-1.404046e-001
4.058920182665781e-005	-1.403430e-001
4.058936314137271e-005	-1.403345e-001
4.058945465866722e-005	-1.403296e-001
4.058954617596172e-005	-1.403248e-001
4.058963769325623e-005	-1.403199e-001
4.058972921055074e-005	-1.403150e-001
4.058982072784524e-005	-1.403102e-001
4.058991224513975e-005	-1.403053e-001
4.059000376243425e-005	-1.403004e-001
4.059002625339258e-005	-1.402992e-001
4.059004874435090e-005	-1.402981e-001
4.059007123530923e-005	-1.402969e-001
4.059009372626755e-005	-1.402957e-001
4.059011621722588e-005	-1.402945e-001
4.059013870818420e-005	-1.402933e-001
4.059016119914253e-005	-1.402921e-001
4.059027226542124e-005	-1.402862e-001
4.059050339873364e-005	-1.402739e-001
4.059066826757712e-005	-1.402651e-001
4.059091273722072e-005	-1.402522e-001
4.059096083059821e-005	-1.402496e-001
4.059100892397570e-005	-1.402470e-001
4.059105701735319e-005	-1.402445e-001
4.059110511073068e-005	-1.402419e-001
4.059115320410816e-005	-1.402394e-001
4.059120129748566e-005	-1.402368e-001
4.059124939086314e-005	-1.402343e-001
4.059161146912682e-005	-1.402150e-001
4.059211460341455e-005	-1.401883e-001
4.059245954205814e-005	-1.401700e-001
4.059252028681743e-005	-1.401668e-001
4.059258103157673e-005	-1.401635e-001
4.059264177633602e-005	-1.401603e-001
4.059270252109531e-005	-1.401571e-001
4.059276326585461e-005	-1.401538e-001
4.059282401061390e-005	-1.401506e-001
4.059288475537319e-005	-1.401474e-001
4.059310131265391e-005	-1.401359e-001
4.059337973669024e-005	-1.401211e-001
4.059371765939466e-005	-1.401031e-001
4.059412444770559e-005	-1.400815e-001
4.059415777753319e-005	-1.400798e-001
4.059419110736078e-005	-1.400780e-001
4.059422443718838e-005	-1.400762e-001
4.059425776701598e-005	-1.400745e-001
4.059429109684358e-005	-1.400727e-001
4.059432442667117e-005	-1.400709e-001
4.059435775649877e-005	-1.400691e-001
4.059536802693840e-005	-1.400155e-001
4.059542209836697e-005	-1.400126e-001
4.059547616979554e-005	-1.400097e-001
4.059553024122410e-005	-1.400069e-001
4.059558431265268e-005	-1.400040e-001
4.059563838408125e-005	-1.400011e-001
4.059569245550982e-005	-1.399982e-001
4.059574652693838e-005	-1.399954e-001
4.059593396760568e-005	-1.399854e-001
4.059612140827298e-005	-1.399754e-001
4.059630884894028e-005	-1.399655e-001
4.059649628960758e-005	-1.399555e-001
4.059668373027487e-005	-1.399456e-001
4.059687117094218e-005	-1.399356e-001
4.059705861160947e-005	-1.399257e-001
4.059743255195390e-005	-1.399058e-001
4.059780649229833e-005	-1.398859e-001
4.059818043264276e-005	-1.398661e-001
4.059855437298718e-005	-1.398462e-001
4.059892831333161e-005	-1.398263e-001
4.059930225367604e-005	-1.398065e-001
4.059967619402046e-005	-1.397866e-001
4.060052943587054e-005	-1.397413e-001
4.060138267772061e-005	-1.396960e-001
4.060223591957069e-005	-1.396506e-001
4.060308916142076e-005	-1.396053e-001
4.060394240327084e-005	-1.395600e-001
4.060479564512091e-005	-1.395146e-001
4.060564888697099e-005	-1.394693e-001
4.060829786071861e-005	-1.393286e-001
4.061094683446623e-005	-1.391879e-001
4.061359580821385e-005	-1.390472e-001
4.061624478196146e-005	-1.389065e-001
4.061889375570908e-005	-1.387657e-001
4.062154272945670e-005	-1.386250e-001
4.062419170320432e-005	-1.384843e-001
4.063532869813056e-005	-1.378928e-001
4.064715623958513e-005	-1.372648e-001
4.065715623958513e-005	-1.367338e-001
4.066715623958514e-005	-1.362029e-001
4.067715623958514e-005	-1.356722e-001
4.068715623958514e-005	-1.351414e-001
4.069765752705266e-005	-1.345842e-001
4.070365752705266e-005	-1.342659e-001
4.071165752705265e-005	-1.338415e-001
4.072165752705265e-005	-1.333111e-001
4.073165752705266e-005	-1.327808e-001
4.074165752705266e-005	-1.322507e-001
4.075165752705266e-005	-1.317206e-001
4.076394324133837e-005	-1.310695e-001
4.078594324133837e-005	-1.299042e-001
4.080594324133838e-005	-1.288454e-001
4.081831058827715e-005	-1.281910e-001
4.083067793521593e-005	-1.275369e-001
4.084304528215471e-005	-1.268831e-001
4.085541262909349e-005	-1.262296e-001
4.086777997603226e-005	-1.255764e-001
4.088014732297104e-005	-1.249234e-001
4.089251466990982e-005	-1.242708e-001
4.091545344542003e-005	-1.230612e-001
4.093839222093023e-005	-1.218529e-001
4.096133099644044e-005	-1.206461e-001
4.098426977195065e-005	-1.194407e-001
4.100720854746086e-005	-1.182367e-001
4.103014732297106e-005	-1.170341e-001
4.105308609848127e-005	-1.158329e-001
4.107999300247756e-005	-1.144259e-001
4.110689990647385e-005	-1.130217e-001
4.113380681047014e-005	-1.116201e-001
4.116071371446643e-005	-1.102212e-001
4.118762061846272e-005	-1.088250e-001
4.121452752245901e-005	-1.074315e-001
4.124143442645530e-005	-1.060407e-001
4.126143442645530e-005	-1.050090e-001
4.128143442645531e-005	-1.039792e-001
4.130143442645531e-005	-1.029512e-001
4.132143442645531e-005	-1.019251e-001
4.134143442645532e-005	-1.009008e-001
4.136143442645532e-005	-9.987839e-002
4.138143442645532e-005	-9.885783e-002
4.144073365251061e-005	-9.584171e-002
4.150003287856589e-005	-9.284670e-002
4.155933210462117e-005	-8.987281e-002
4.161863133067646e-005	-8.692004e-002
4.167793055673174e-005	-8.398837e-002
4.173722978278703e-005	-8.107782e-002
4.179652900884231e-005	-7.818838e-002
4.180143442645539e-005	-7.795060e-002
4.183001550206943e-005	-7.656845e-002
4.185859657768348e-005	-7.519225e-002
4.188717765329752e-005	-7.382201e-002
4.191575872891157e-005	-7.245772e-002
4.194433980452561e-005	-7.109938e-002
4.197292088013966e-005	-6.974700e-002
4.200150195575370e-005	-6.840057e-002
4.200243176281227e-005	-6.835688e-002
4.200336156987082e-005	-6.831320e-002
4.200429137692939e-005	-6.826952e-002
4.200522118398795e-005	-6.822585e-002
4.200615099104651e-005	-6.818218e-002
4.200708079810507e-005	-6.813852e-002
4.200801060516363e-005	-6.809487e-002
4.200833676547906e-005	-6.807956e-002
4.200866292579450e-005	-6.806425e-002
4.200898908610993e-005	-6.804894e-002
4.200931524642535e-005	-6.803363e-002
4.200964140674078e-005	-6.801832e-002
4.200996756705621e-005	-6.800302e-002
4.201029372737164e-005	-6.798771e-002
4.201073024569197e-005	-6.796723e-002
4.201130416797123e-005	-6.794030e-002
4.201194875751105e-005	-6.791006e-002
4.201276641521422e-005	-6.787170e-002
4.201326334984685e-005	-6.784839e-002
4.201355726018646e-005	-6.783461e-002
4.201358777756989e-005	-6.783318e-002
4.201361829495334e-005	-6.783175e-002
4.201364881233677e-005	-6.783032e-002
4.201367932972020e-005	-6.782889e-002
4.201370984710364e-005	-6.782745e-002
4.201374036448708e-005	-6.782602e-002
4.201377088187051e-005	-6.782459e-002
4.201382204741567e-005	-6.782219e-002
4.201387321296081e-005	-6.781979e-002
4.201392437850597e-005	-6.781739e-002
4.201397554405113e-005	-6.781499e-002
4.201402670959628e-005	-6.781259e-002
4.201407787514143e-005	-6.781019e-002
4.201412904068659e-005	-6.780779e-002
4.201418071402269e-005	-6.780537e-002
4.201445876024888e-005	-6.779233e-002
4.201474976150660e-005	-6.777868e-002
4.201501217615637e-005	-6.776638e-002
4.201532244256235e-005	-6.775183e-002
4.201571739632942e-005	-6.773331e-002
4.201580513905479e-005	-6.772920e-002
4.201580702120849e-005	-6.772911e-002
4.201580890336220e-005	-6.772902e-002
4.201581078551590e-005	-6.772894e-002
4.201581266766960e-005	-6.772885e-002
4.201581454982330e-005	-6.772876e-002
4.201581643197701e-005	-6.772867e-002
4.201581831413071e-005	-6.772858e-002
4.201582900988682e-005	-6.772808e-002
4.201583970564294e-005	-6.772758e-002
4.201585040139906e-005	-6.772708e-002
4.201586109715517e-005	-6.772658e-002
4.201587179291128e-005	-6.772608e-002
4.201588248866740e-005	-6.772557e-002
4.201589318442351e-005	-6.772507e-002
4.201597707106185e-005	-6.772114e-002
4.201615200982897e-005	-6.771294e-002
4.201650188736321e-005	-6.769653e-002
4.201720164243169e-005	-6.766374e-002
4.201824478642091e-005	-6.761485e-002
4.201942164614479e-005	-6.755970e-002
4.202068939212055e-005	-6.750030e-002
4.202198696288037e-005	-6.743953e-002
4.202278025258533e-005	-6.740237e-002
4.202380519471408e-005	-6.735438e-002
4.202458539258233e-005	-6.731785e-002
4.202536559045056e-005	-6.728133e-002
4.202614578831881e-005	-6.724482e-002
4.202692598618705e-005	-6.720830e-002
4.202770618405529e-005	-6.717180e-002
4.202848638192353e-005	-6.713529e-002
4.202926657979178e-005	-6.709880e-002
4.203196633173261e-005	-6.697253e-002
4.203466608367343e-005	-6.684633e-002
4.203736583561426e-005	-6.672018e-002
4.204006558755509e-005	-6.659410e-002
4.204276533949592e-005	-6.646807e-002
4.204546509143675e-005	-6.634209e-002
4.204816484337758e-005	-6.621618e-002
4.205159962201715e-005	-6.605606e-002
4.205503440065672e-005	-6.589603e-002
4.205846917929630e-005	-6.573609e-002
4.206190395793587e-005	-6.557624e-002
4.206533873657545e-005	-6.541649e-002
4.206877351521502e-005	-6.525682e-002
4.207220829385460e-005	-6.509725e-002
4.207605387712979e-005	-6.491869e-002
4.207989946040498e-005	-6.474024e-002
4.208374504368017e-005	-6.456191e-002
4.208759062695536e-005	-6.438370e-002
4.209143621023055e-005	-6.420561e-002
4.209528179350574e-005	-6.402763e-002
4.209912737678093e-005	-6.384977e-002
4.210055093240738e-005	-6.378395e-002
4.210197448803384e-005	-6.371816e-002
4.210339804366029e-005	-6.365238e-002
4.210482159928675e-005	-6.358662e-002
4.210624515491320e-005	-6.352087e-002
4.210766871053966e-005	-6.345515e-002
4.210909226616611e-005	-6.338944e-002
4.211369925045513e-005	-6.317686e-002
4.211542501548264e-005	-6.309728e-002
4.211772603551933e-005	-6.299122e-002
4.212232807559270e-005	-6.277920e-002
4.212461965846982e-005	-6.267367e-002
4.213014210655786e-005	-6.241960e-002
4.213443557686687e-005	-6.222220e-002
4.213885353533731e-005	-6.201929e-002
4.214546643384331e-005	-6.171579e-002
4.215124144047797e-005	-6.145105e-002
4.215701644711262e-005	-6.118658e-002
4.216279145374727e-005	-6.092240e-002
4.216856646038192e-005	-6.065851e-002
4.217434146701658e-005	-6.039490e-002
4.218011647365123e-005	-6.013157e-002
4.218589148028589e-005	-5.986853e-002
4.220589148028589e-005	-5.895963e-002
4.222589148028590e-005	-5.805393e-002
4.224589148028590e-005	-5.715153e-002
4.227589148028590e-005	-5.580408e-002
4.228938621878889e-005	-5.520034e-002
4.230288095729188e-005	-5.459816e-002
4.231637569579487e-005	-5.399755e-002
4.232987043429786e-005	-5.339849e-002
4.234336517280084e-005	-5.280099e-002
4.235685991130383e-005	-5.220506e-002
4.237035464980682e-005	-5.161068e-002
4.238700771103131e-005	-5.087928e-002
4.240366077225580e-005	-5.015031e-002
4.242031383348029e-005	-4.942376e-002
4.243696689470479e-005	-4.869963e-002
4.245361995592928e-005	-4.797792e-002
4.247027301715377e-005	-4.725863e-002
4.248692607837826e-005	-4.654177e-002
4.253672199674561e-005	-4.441238e-002
4.258651791511297e-005	-4.230513e-002
4.263631383348032e-005	-4.022001e-002
4.268610975184768e-005	-3.815703e-002
4.273590567021503e-005	-3.611618e-002
4.278570158858239e-005	-3.409747e-002
4.283549750694974e-005	-3.210089e-002
4.287594648654159e-005	-3.049573e-002
4.291639546613343e-005	-2.890515e-002
4.295684444572527e-005	-2.732918e-002
4.299729342531712e-005	-2.576779e-002
4.303774240490897e-005	-2.422100e-002
4.307819138450081e-005	-2.268880e-002
4.311864036409265e-005	-2.117120e-002
4.314084444572531e-005	-2.034427e-002
4.316304852735797e-005	-1.952162e-002
4.318525260899062e-005	-1.870324e-002
4.320745669062328e-005	-1.788915e-002
4.322966077225594e-005	-1.707933e-002
4.325186485388860e-005	-1.627379e-002
4.327406893552125e-005	-1.547254e-002
4.334019138450085e-005	-1.311297e-002
4.340631383348045e-005	-1.078832e-002
4.347243628246006e-005	-8.498590e-003
4.353855873143966e-005	-6.243780e-003
4.360468118041926e-005	-4.023891e-003
4.367080362939886e-005	-1.838920e-003
4.373692607837846e-005	3.111306e-004
4.378051879966805e-005	1.711543e-003
4.382411152095764e-005	3.099390e-003
4.386770424224723e-005	4.474672e-003
4.391129696353681e-005	5.837390e-003
4.395488968482640e-005	7.187542e-003
4.399848240611598e-005	8.525129e-003
4.404207512740557e-005	9.850152e-003
4.404729838422087e-005	1.000821e-002
4.405252164103616e-005	1.016610e-002
4.405774489785146e-005	1.032384e-002
4.406296815466675e-005	1.048141e-002
4.406819141148205e-005	1.063882e-002
4.407341466829734e-005	1.079607e-002
4.407863792511264e-005	1.095315e-002
4.407948304087035e-005	1.097855e-002
4.408032815662806e-005	1.100395e-002
4.408117327238577e-005	1.102934e-002
4.408201838814347e-005	1.105473e-002
4.408286350390118e-005	1.108012e-002
4.408370861965889e-005	1.110550e-002
4.408455373541660e-005	1.113088e-002
4.408470967145457e-005	1.113556e-002
4.408484750777385e-005	1.113970e-002
4.408498534409313e-005	1.114383e-002
4.408512318041241e-005	1.114797e-002
4.408526101673168e-005	1.115211e-002
4.408539885305096e-005	1.115625e-002
4.408553668937024e-005	1.116039e-002
4.408567452568952e-005	1.116452e-002
4.408614233380343e-005	1.117857e-002
4.408711693404076e-005	1.120782e-002
4.408831404444500e-005	1.124374e-002
4.408963610896431e-005	1.128340e-002
4.408980879935352e-005	1.128858e-002
4.409018008369031e-005	1.129971e-002
4.409019602208811e-005	1.130019e-002
4.409021196048591e-005	1.130067e-002
4.409022789888370e-005	1.130115e-002
4.409024383728150e-005	1.130162e-002
4.409025977567930e-005	1.130210e-002
4.409027571407710e-005	1.130258e-002
4.409029165247490e-005	1.130306e-002
4.409032507956324e-005	1.130406e-002
4.409035850665158e-005	1.130506e-002
4.409039193373993e-005	1.130606e-002
4.409042536082827e-005	1.130707e-002
4.409045878791661e-005	1.130807e-002
4.409049221500495e-005	1.130907e-002
4.409052564209329e-005	1.131007e-002
4.409058041791111e-005	1.131172e-002
4.409071647214980e-005	1.131580e-002
4.409084982080028e-005	1.131980e-002
4.409098693031770e-005	1.132391e-002
4.409111672931191e-005	1.132780e-002
4.409137632730034e-005	1.133558e-002
4.409189552327719e-005	1.135115e-002
4.409242805680030e-005	1.136712e-002
4.409248280816438e-005	1.136876e-002
4.409253755952847e-005	1.137040e-002
4.409259231089255e-005	1.137204e-002
4.409264706225663e-005	1.137368e-002
4.409270181362071e-005	1.137532e-002
4.409275656498480e-005	1.137697e-002
4.409281131634888e-005	1.137861e-002
4.409290643126792e-005	1.138146e-002
4.409300154618696e-005	1.138431e-002
4.409309666110600e-005	1.138716e-002
4.409319177602504e-005	1.139001e-002
4.409328689094408e-005	1.139286e-002
4.409338200586312e-005	1.139571e-002
4.409347712078216e-005	1.139856e-002
4.409376294806110e-005	1.140713e-002
4.409417827730291e-005	1.141958e-002
4.409453210742386e-005	1.143018e-002
4.409491178487668e-005	1.144156e-002
4.409541841303877e-005	1.145674e-002
4.409598905523029e-005	1.147384e-002
4.409651171938793e-005	1.148950e-002
4.409712873937087e-005	1.150798e-002
4.409770485599963e-005	1.152523e-002
4.409780749696771e-005	1.152831e-002
4.409791013793578e-005	1.153138e-002
4.409801277890386e-005	1.153446e-002
4.409811541987194e-005	1.153753e-002
4.409821806084002e-005	1.154060e-002
4.409832070180809e-005	1.154368e-002
4.409842334277617e-005	1.154675e-002
4.409915481503880e-005	1.156865e-002
4.409929052759542e-005	1.157272e-002
4.409942624015205e-005	1.157678e-002
4.409956195270868e-005	1.158084e-002
4.409969766526531e-005	1.158491e-002
4.409983337782193e-005	1.158897e-002
4.409996909037856e-005	1.159303e-002
4.410010480293519e-005	1.159710e-002
4.410022303223728e-005	1.160064e-002
4.410034126153937e-005	1.160418e-002
4.410045949084146e-005	1.160771e-002
4.410057772014355e-005	1.161125e-002
4.410069594944564e-005	1.161479e-002
4.410081417874773e-005	1.161833e-002
4.410093240804983e-005	1.162187e-002
4.410127364623521e-005	1.163208e-002
4.410143909451673e-005	1.163704e-002
4.410160454279824e-005	1.164199e-002
4.410176999107975e-005	1.164694e-002
4.410193543936126e-005	1.165189e-002
4.410210088764277e-005	1.165684e-002
4.410226633592428e-005	1.166179e-002
4.410243178420579e-005	1.166674e-002
4.410274686217970e-005	1.167617e-002
4.410306194015361e-005	1.168560e-002
4.410337701812751e-005	1.169503e-002
4.410369209610142e-005	1.170445e-002
4.410400717407532e-005	1.171388e-002
4.410432225204923e-005	1.172330e-002
4.410463733002314e-005	1.173273e-002
4.410515040229890e-005	1.174808e-002
4.410566347457466e-005	1.176342e-002
4.410617654685043e-005	1.177876e-002
4.410668961912620e-005	1.179410e-002
4.410720269140196e-005	1.180944e-002
4.410771576367772e-005	1.182478e-002
4.410822883595349e-005	1.184012e-002
4.410876320120966e-005	1.185609e-002
4.410968967099981e-005	1.188378e-002
4.411124261224411e-005	1.193018e-002
4.411198378807622e-005	1.195232e-002
4.411297202251904e-005	1.198183e-002
4.411494849140469e-005	1.204085e-002
4.411690555135352e-005	1.209927e-002
4.411927731401629e-005	1.217002e-002
4.412243966423331e-005	1.226431e-002
4.412714272761980e-005	1.240447e-002
4.413093754788023e-005	1.251743e-002
4.413599730822747e-005	1.266789e-002
4.414599730822747e-005	1.296486e-002
4.415599730822747e-005	1.326134e-002
4.416599730822747e-005	1.355725e-002
4.417599730822747e-005	1.385261e-002
4.418599730822748e-005	1.414749e-002
4.419179597186211e-005	1.431826e-002
4.419779597186211e-005	1.449466e-002
4.420579597186211e-005	1.472957e-002
4.421579597186211e-005	1.502278e-002
4.422579597186211e-005	1.531552e-002
4.423579597186211e-005	1.560775e-002
4.424579597186211e-005	1.589949e-002
4.425808168614784e-005	1.625733e-002
4.427008168614784e-005	1.660595e-002
4.428008168614784e-005	1.689597e-002
4.430008168614784e-005	1.747461e-002
4.430783678818866e-005	1.769850e-002
4.431559189022947e-005	1.792209e-002
4.432334699227029e-005	1.814539e-002
4.433110209431111e-005	1.836839e-002
4.433885719635193e-005	1.859109e-002
4.434661229839275e-005	1.881350e-002
4.435436740043357e-005	1.903561e-002
4.437436740043357e-005	1.960729e-002
4.438665311471929e-005	1.995767e-002
4.439865311471929e-005	2.029909e-002
4.441865311471929e-005	2.086688e-002
4.443865311471929e-005	2.143302e-002
4.446042084485323e-005	2.204722e-002
4.448218857498718e-005	2.265970e-002
4.450395630512112e-005	2.327045e-002
4.452572403525506e-005	2.387948e-002
4.454749176538900e-005	2.448679e-002
4.456925949552295e-005	2.509237e-002
4.459102722565689e-005	2.569622e-002
4.461968947010639e-005	2.648883e-002
4.464835171455588e-005	2.727922e-002
4.467701395900538e-005	2.806737e-002
4.470567620345487e-005	2.885330e-002
4.473433844790437e-005	2.963699e-002
4.476300069235386e-005	3.041846e-002
4.479166293680336e-005	3.119769e-002
4.480894270759057e-005	3.166674e-002
4.482622247837777e-005	3.213525e-002
4.484350224916498e-005	3.260321e-002
4.486078201995219e-005	3.307063e-002
4.487806179073940e-005	3.353751e-002
4.489534156152660e-005	3.400385e-002
4.491262133231381e-005	3.446964e-002
4.495599011764388e-005	3.563586e-002
4.499935890297394e-005	3.680089e-002
4.504272768830402e-005	3.796471e-002
4.508609647363409e-005	3.912733e-002
4.512946525896416e-005	4.028875e-002
4.517283404429423e-005	4.144898e-002
4.521620282962430e-005	4.260800e-002
4.523836544672056e-005	4.320084e-002
4.526052806381683e-005	4.379398e-002
4.528269068091309e-005	4.438742e-002
4.530485329800934e-005	4.498117e-002
4.532701591510561e-005	4.557523e-002
4.534917853220187e-005	4.616958e-002
4.537134114929813e-005	4.676424e-002
4.538990696690750e-005	4.726282e-002
4.540847278451686e-005	4.776187e-002
4.542703860212622e-005	4.826140e-002
4.544560441973559e-005	4.876140e-002
4.546417023734495e-005	4.926186e-002
4.548273605495431e-005	4.976281e-002
4.550130187256367e-005	5.026422e-002
4.550227383958050e-005	5.029049e-002
4.550324580659732e-005	5.031676e-002
4.550421777361415e-005	5.034304e-002
4.550518974063098e-005	5.036931e-002
4.550616170764780e-005	5.039559e-002
4.550713367466462e-005	5.042187e-002
4.550810564168145e-005	5.044815e-002
4.550849185193922e-005	5.045859e-002
4.550887806219700e-005	5.046904e-002
4.550926427245477e-005	5.047948e-002
4.550965048271254e-005	5.048992e-002
4.551003669297031e-005	5.050037e-002
4.551042290322809e-005	5.051081e-002
4.551080911348586e-005	5.052126e-002
4.551134449350021e-005	5.053574e-002
4.551229990675651e-005	5.056158e-002
4.551319590034739e-005	5.058581e-002
4.551332023713708e-005	5.058917e-002
4.551357512755595e-005	5.059607e-002
